TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
133.056000000,-181.48,23.6105,-3.71925,3.00969,0.26772,-2.68013,1.07013,-8.31296,1.30954,6.54347,0.928632,5.92378,-1.02593,1.29605,-2.13781,2.3266,1.03155,-0.627805,2.64433,-0.186408,1.22745
133.077333333,-182.167,24.2797,-5.12972,5.72318,-1.37275,-0.641912,-0.143513,-6.35863,1.09012,8.69225,1.49912,8.95068,-1.5624,2.67344,-4.94743,1.90545,-2.33131,-1.61863,0.483573,-0.528338,-0.679797
133.098666667,-178.265,24.7514,-2.34982,5.05855,-2.15206,-0.365154,-1.3401,-6.4217,1.01922,3.70901,2.63906,3.94105,-0.907406,0.408106,-2.27011,1.15766,0.342048,-0.488257,2.53161,0.482382,1.28462
133.120000000,-179.659,24.1081,-3.58708,5.1187,-4.63695,0.0025648,-0.71821,-6.90266,-1.13867,4.84891,0.706788,7.0066,-2.16454,2.90147,-5.19236,3.59728,-1.38947,1.80673,1.45993,0.959684,1.02949
133.141333333,-178.563,26.1511,-2.28734,5.57209,-6.1468,4.8584,0.968746,-4.40395,0.583377,3.42942,0.279386,5.54379,-2.31163,1.52692,-6.50451,2.15862,-4.50963,0.566579,-0.859819,-0.982542,-2.46165
133.162666667,-179.822,23.0704,-2.88967,4.06068,-10.1559,4.73291,-0.115072,-2.61986,-0.446002,1.42022,1.1963,3.26645,1.77459,1.5512,-1.9248,1.93067,-1.64365,0.718953,2.10204,-1.91775,-1.66034
133.184000000,-187.1,19.597,-7.22204,0.528645,-14.425,2.35144,1.74394,0.00937025,0.098785,3.01512,-0.261074,2.80967,1.47341,4.19374,-4.80054,2.10721,-3.48765,-0.324471,4.40213,-0.315128,-0.603554
133.205333333,-193.313,27.718,0.965381,3.70058,-14.1754,8.21491,-0.208473,3.88497,2.28966,3.79382,-2.32228,0.504149,-0.712278,5.50626,-6.4525,1.96599,-4.65958,-0.391685,3.97962,1.62199,-1.42126
133.226666667,-215.978,28.4062,18.8338,-0.562922,-15.0193,6.22645,-0.385435,-1.57443,6.04958,2.36225,0.689232,0.562964,-0.215967,7.54428,-2.14216,4.25906,-5.70301,0.250962,1.05515,2.71648,0.126361
133.248000000,-222.865,25.6815,21.9641,7.16224,-15.1995,4.60119,-2.26497,1.34156,7.36387,0.823205,-0.332007,0.505755,1.55389,3.48173,-2.92378,2.08737,-3.30426,-0.224396,-0.360991,1.49444,-2.99496
133.269333333,-237.955,33.8772,11.3226,7.13734,-6.95624,9.1006,-4.29401,0.996794,2.97178,1.10213,-3.24081,4.17972,-0.742318,0.566926,1.20964,5.05288,-1.57609,-1.59444,-0.964874,0.242084,-2.26079
133.290666667,-273.09,47.6262,9.81083,2.86614,0.30502,5.2086,-1.60606,-2.57317,-1.55664,0.529173,1.64884,0.96681,-0.0613964,3.47908,0.331166,3.99716,0.991354,4.9222,-2.04386,-2.36767,-1.01125
133.312000000,-258.893,42.6368,10.4377,5.07489,-7.12144,8.00265,-0.706798,-2.06433,-1.44483,2.72623,-1.21654,2.6028,-0.782292,4.05317,1.08383,2.61991,-0.123501,-1.04927,-1.80412,-0.768269,-1.49597
133.333333333,-226.854,22.5158,11.9683,11.1467,-2.90377,9.48498,-1.618,1.12566,-3.49265,-0.363683,-2.13583,3.76755,-0.460094,0.409579,-2.48742,2.16024,-3.90435,-2.57698,-3.20752,-1.60834,-4.36056
133.354666667,-217.074,16.2198,8.69574,13.7367,-7.9969,6.6393,-3.90567,4.20321,-1.55311,-1.15685,-3.43033,6.6927,2.05721,4.97205,-0.754274,5.26223,-1.39366,0.626446,-3.15555,-1.07652,-4.73564
133.376000000,-214.093,12.9365,6.09003,10.2771,-5.49844,5.5945,-5.37844,1.04088,-2.24668,-2.35439,-1.52189,5.99199,-0.198514,5.48124,-1.41174,3.54255,-2.31597,0.061119,-1.52871,-0.844209,-5.73045
133.397333333,-211.734,15.6139,8.46723,14.2727,-6.27402,3.62349,-1.76815,2.40788,0.988051,0.0353184,0.179408,5.48436,-1.72757,3.59515,-1.33793,3.46612,-2.43975,0.979723,-0.759995,0.0106589,-3.66508
133.418666667,-219.64,15.8682,8.202,14.0949,-5.31045,4.0244,-4.49981,0.591446,0.439401,-2.69282,-0.183129,7.24254,-1.09595,4.61089,-3.89249,5.8466,-3.60063,0.941274,-3.56518,-1.22907,-4.19391
133.440000000,-222.645,20.4944,9.88362,14.3166,-5.05134,3.7286,-3.17199,1.89618,1.51211,-3.33299,-0.885219,3.91351,-2.71679,3.07957,-2.92435,6.30901,-1.91651,1.53458,-2.43109,4.05519,-0.701978
133.461333333,-226.218,21.0823,10.828,10.1963,-1.18519,1.55341,-1.86831,-1.45668,-0.0130277,0.0314522,0.372591,1.02677,-1.8948,1.88511,2.40166,3.74125,-0.957693,-1.43818,-2.98206,0.511528,-1.62952
133.482666667,-230.92,23.1753,10.1417,7.28694,2.14432,1.51614,-3.30304,-3.13023,1.23413,0.512326,-0.930611,0.159793,-3.18768,4.96802,-0.815803,2.6931,0.775414,1.77481,0.871387,0.833143,-1.85837
133.504000000,-252.493,35.3481,10.5944,5.46852,-0.538466,5.7199,-0.0863986,-4.7338,1.50432,-0.178374,-2.2383,2.63405,-1.06136,3.43393,-0.329066,2.08525,0.780782,0.919287,0.952494,-1.17827,-1.41717
133.525333333,-269.743,47.4974,16.8677,9.21021,-1.41406,4.57038,2.86366,-4.49134,3.2409,2.29728,0.444352,1.517,3.04076,0.88441,-0.336785,4.5748,-0.598262,-0.951114,1.38715,-2.25492,0.550169
133.546666667,-224.97,24.6453,17.4623,2.85078,-2.30441,2.07784,1.99156,-10.1843,2.40825,-0.0955047,1.28512,-2.96029,0.345661,5.14277,-0.253922,0.752534,0.766087,0.055656,0.190185,-2.04264,-1.03308
133.568000000,-201.219,12.0556,20.015,3.95166,-0.692707,4.83668,-7.17811,-8.72888,-1.02302,6.34034,-0.850086,2.90945,-1.42753,3.71361,-2.36186,3.59713,-1.84835,-1.44065,-3.81887,2.3596,-5.02746
133.589333333,-196.034,10.6764,18.5602,10.1697,-6.89475,3.8776,-7.63322,-6.56973,-1.8344,2.13641,-3.63919,-2.82899,-0.610814,0.681156,1.77134,0.839417,-3.21057,0.830727,-2.13705,-0.870223,-1.26571
133.610666667,-207.717,10.6103,23.497,15.1355,-7.10102,3.61725,-4.82391,-0.560712,-4.49399,0.0890004,-3.35033,0.327105,-3.95755,1.95677,1.52729,-1.28629,1.50225,0.865338,0.26031,2.76136,-3.40427
133.632000000,-213.766,14.5086,16.8128,11.1266,-5.71452,1.63175,-5.12035,0.658701,-3.44087,-2.41657,-2.12289,0.411638,-2.26523,4.07346,1.45802,-1.27568,-0.521871,0.359401,-2.37434,-1.58333,-1.93421
133.653333333,-241.662,28.1804,18.289,4.52018,-2.71258,3.46532,-6.10413,-3.33982,-2.74808,0.40106,-0.730925,-1.3218,-5.16111,1.16303,1.53549,0.853801,-0.251003,0.105568,2.93032,-2.01185,-2.40591
133.674666667,-217.354,9.44179,11.7237,12.7718,-9.85026,-1.77413,-6.53515,1.43109,4.3659,0.659827,-3.4893,8.06664,-2.76656,1.25563,2.56541,3.51731,1.69259,-0.694441,-0.31182,1.00446,-0.467155
133.696000000,-191.787,1.99231,15.3208,15.6572,-0.205309,-2.85656,-5.82496,2.45693,2.02616,0.221038,-5.03548,4.7305,-1.52775,1.01778,-0.859435,-1.19774,-2.11416,3.11407,-0.790668,-0.0155002,-2.27487
133.717333333,-191.686,9.37466,8.96066,13.6007,0.98863,1.43223,0.11665,-0.103799,0.919838,6.04186,0.479927,3.87625,0.0565336,-0.434812,1.27623,2.57327,-1.7103,0.265786,-2.93833,-2.02918,-4.40555
133.738666667,-182.703,12.7872,-0.83714,17.798,-2.31412,6.25344,0.270591,-1.36699,-8.56995,8.23866,-1.64546,1.6511,0.0881322,-2.94079,-1.35158,6.71144,0.701105,-2.56752,-2.71124,-2.23551,0.27519
133.760000000,-203.937,22.2605,4.50235,16.7808,-6.14402,0.666556,0.97556,-0.766534,-0.991308,7.1967,-6.51966,-2.57319,1.95616,-0.0809586,0.457333,5.40279,-4.07855,-3.87672,-1.02806,0.333859,-2.5623
133.781333333,-217.898,24.8446,7.8945,17.0134,-6.87181,-2.08291,-2.1274,2.07692,-3.50544,9.38362,-10.9167,1.33669,0.289704,-0.924695,-0.111672,5.17828,-3.14802,-1.17333,-1.10702,1.06036,-4.8735
133.802666667,-275.512,48.0634,13.9614,5.69102,-5.41244,3.40668,2.57877,-0.902621,-1.00827,-0.838446,-2.91583,4.13813,1.90718,1.14668,-1.85968,4.05143,-1.108,0.142123,-0.313401,-1.15315,-0.943249
