TIME,30.2419,30.5707,30.9066,31.25,31.6011,31.9602,32.3276,32.7035,33.0882,33.4821,33.8855,34.2988,34.7222,35.1562,35.6013,36.0577,36.526,37.0066,37.5,38.0068,38.5274,39.0625,39.6127,40.1786,40.7609,41.3603,41.9776,42.6136,43.2692,43.9453,44.6429,45.3629,46.1066,46.875,47.6695,48.4914,49.3421,50.2232,51.1364,52.0833,53.066,54.0865,55.1471,56.25,57.398,58.5937,59.8404,61.1413,62.5,63.9205,65.407,66.9643,68.5976,70.3125,72.1154,74.0132,76.0135,78.125,80.3571,82.7206,85.2273,87.8906,90.7258,93.75,96.9828,100.446,104.167,108.173,112.5,117.187,122.283,127.841,133.929,140.625,148.026,156.25,165.441,175.781,187.5,200.893,216.346,234.375,255.682,281.25,312.5,351.562,401.786,468.75
0.000000000,6.38948e-05,7.18502e-05,1.19106e-05,2.01714e-06,3.61903e-05,2.22461e-05,2.46406e-05,4.73661e-05,9.34477e-05,0.000182074,0.000449584,0.00133929,0.00118703,0.00142064,0.00234781,0.00116083,0.000199342,0.000337284,0.000111658,2.56971e-07,3.57073e-05,0.000215529,0.000513224,0.000541271,0.000709488,0.000830242,0.000519992,0.000820048,0.000704998,0.000188447,8.93169e-05,0.000262146,0.000486793,0.000320961,5.9119e-05,0.000224283,0.000657305,0.00146818,0.00203232,0.00178674,0.00131976,0.000735185,0.00118479,0.00211384,0.00156557,0.000310539,0.000208751,0.00015416,5.72418e-05,9.13486e-05,0.000608929,0.000737108,0.00064098,0.000562113,0.000442342,0.0001739,0.000102,0.00117012,0.00175162,8.89844e-05,0.000280823,0.000868244,0.00104708,0.000378151,7.40274e-05,3.05788e-05,7.04797e-07,0.000113666,0.001059,0.00204161,0.00188053,0.000820698,0.000221531,0.00019627,0.00049032,0.000950255,0.000805426,0.000615499,0.000761295,0.0010583,0.000498399,8.26161e-05,0.000142199,0.000194266,0.000158558,0.000150402,0.000262575,0.000407267
1.365333333,6.60135e-05,0.00028241,0.00101721,0.000798584,0.000204165,3.03591e-05,0.000147509,0.000357522,0.000356431,0.0002824,0.000534148,0.00148963,0.00127378,0.00142565,0.00234781,0.00140014,0.00143081,0.00349809,0.00230339,0.000458782,0.000292063,0.000576759,0.000710465,0.00063315,0.000915944,0.00113683,0.000582819,0.000820048,0.000704998,0.00023494,0.000149,0.000284721,0.000486793,0.000405971,0.000542376,0.00160846,0.00213389,0.00212781,0.00212339,0.00178674,0.00131976,0.000735185,0.00118479,0.00211384,0.00156557,0.000310539,0.000208751,0.00015416,5.72418e-05,9.13486e-05,0.000608929,0.000737108,0.00064098,0.000562113,0.000442342,0.0001739,0.000102,0.00117012,0.00175162,8.89844e-05,0.000280823,0.000868244,0.00104708,0.000378151,7.40274e-05,3.05788e-05,7.04797e-07,0.000113666,0.001059,0.00204161,0.00188053,0.000820698,0.000221531,0.00064072,0.00195876,0.00265884,0.00145586,0.000650485,0.000761295,0.0010583,0.000513251,0.000174732,0.000312416,0.000302977,0.000158558,0.000453367,0.000548368,0.000475202
2.730666667,0.000188593,0.000484927,0.00141218,0.00107264,0.000338131,5.86725e-05,0.000161712,0.00036036,0.000364772,0.000292864,0.00057086,0.00154764,0.00136375,0.00160187,0.00240932,0.00156441,0.00159903,0.00359844,0.00235773,0.000476695,0.000396695,0.000729577,0.00071483,0.000708681,0.00148866,0.0025628,0.00219867,0.00145315,0.0008136,0.000244667,0.000211651,0.00047272,0.000721756,0.000452686,0.000715874,0.0018583,0.00227626,0.00268223,0.00476068,0.00459418,0.00261794,0.00117866,0.00118506,0.00212159,0.0017093,0.000422414,0.000208751,0.00015416,6.6068e-05,0.000138232,0.000654135,0.000738487,0.000853359,0.00151622,0.00121391,0.000305268,0.000102,0.00124774,0.00206739,0.000978927,0.000922223,0.000996492,0.0010885,0.000489203,0.000476231,0.000589433,0.000621703,0.000761287,0.00132212,0.00208126,0.00189736,0.00101954,0.000883887,0.00108049,0.00216216,0.00272769,0.00146071,0.000779418,0.00141658,0.00157013,0.000746132,0.000189068,0.000312416,0.000309496,0.000199316,0.000461177,0.000573758,0.000687624
4.096000000,0.000930168,0.000712964,0.00141218,0.00116284,0.00060024,0.000279297,0.000165385,0.000371523,0.000589775,0.00070136,0.000844108,0.00166107,0.00142439,0.00171602,0.00281875,0.00232363,0.00201681,0.00384538,0.00255848,0.000724033,0.000502727,0.000762135,0.000735322,0.000741531,0.00152902,0.00273039,0.00265748,0.00167111,0.000983363,0.000476766,0.000498817,0.000725575,0.000795451,0.000474165,0.000716702,0.0018583,0.00242429,0.0029782,0.00489088,0.00459463,0.00279904,0.00188649,0.00181583,0.0021221,0.00172719,0.000482583,0.000246262,0.000154452,6.60732e-05,0.000226649,0.00081956,0.000940284,0.00148143,0.00231926,0.00169189,0.000734556,0.000490513,0.00164717,0.0023024,0.00102181,0.00094452,0.00102338,0.00110104,0.000489203,0.000525189,0.000916786,0.00100075,0.000963526,0.00142428,0.00221502,0.00211157,0.00116962,0.000958386,0.00112493,0.00219042,0.00274166,0.00148636,0.000904772,0.00176192,0.00269051,0.00250741,0.00125734,0.000519651,0.000437116,0.000332111,0.000519225,0.000573758,0.000696946
5.461333333,0.00223658,0.00112272,0.00142643,0.00126021,0.000706279,0.000439559,0.000364505,0.000529055,0.000623973,0.000702038,0.000844108,0.00166228,0.00143688,0.00172112,0.00282359,0.00232954,0.00202132,0.00384548,0.00255848,0.000724033,0.000502727,0.000765002,0.000798403,0.00147314,0.00192066,0.00300402,0.00294652,0.00183583,0.000986851,0.000476766,0.000499896,0.000758315,0.000875278,0.000545575,0.000826822,0.00197341,0.00248816,0.00297956,0.00489088,0.00459463,0.00280157,0.00189221,0.0018343,0.00214403,0.00175881,0.000525074,0.000403573,0.00123054,0.000769422,0.000435459,0.000921875,0.00110446,0.00165683,0.00242319,0.00169409,0.000734556,0.000530263,0.00166551,0.00231045,0.00102181,0.00094452,0.00102338,0.00110104,0.000489203,0.000525189,0.000916786,0.00166441,0.00265311,0.00197475,0.00221502,0.00211157,0.00116962,0.000958386,0.00112493,0.00219042,0.00302654,0.00215151,0.001118,0.00176192,0.00269051,0.00250741,0.00125734,0.000519651,0.000437145,0.000332787,0.000519739,0.000783288,0.00087212
6.826666667,0.00247177,0.00137036,0.00173423,0.00160683,0.000744237,0.000503835,0.000616899,0.000772694,0.000623973,0.000702038,0.000844108,0.00166228,0.00143688,0.00172112,0.00282359,0.00232954,0.00239728,0.0046808,0.0028876,0.000724033,0.000502727,0.000765002,0.000798403,0.00147314,0.00192066,0.0039659,0.00503559,0.00259569,0.000986851,0.00053477,0.000628484,0.000758315,0.000875278,0.000545575,0.000826822,0.00197341,0.00251451,0.00302462,0.00489088,0.00459463,0.00314087,0.00206593,0.0018343,0.00214403,0.00194234,0.00150754,0.00162541,0.00136479,0.000769422,0.00130359,0.00132297,0.00110446,0.00166915,0.00255533,0.00195523,0.000798279,0.000530263,0.00166551,0.00231045,0.00102181,0.000968306,0.00102338,0.00110514,0.00057036,0.00117533,0.00139891,0.0017505,0.00265311,0.00214041,0.00281858,0.00218244,0.00116962,0.00121118,0.00310258,0.0036856,0.00322533,0.00215151,0.001118,0.00176192,0.00269051,0.00250741,0.00128669,0.000703258,0.000997394,0.00144532,0.000974283,0.000783288,0.00087212
8.192000000,0.00247177,0.00140602,0.00191278,0.00185473,0.00103433,0.000507276,0.000616899,0.000772694,0.000623973,0.000702038,0.00123665,0.00347761,0.0023698,0.00172481,0.00282359,0.00232954,0.00241736,0.00483151,0.0028876,0.000724033,0.000502727,0.000765002,0.000798403,0.00150007,0.0020851,0.00442767,0.00563694,0.00337978,0.00124026,0.00053477,0.000628484,0.000758315,0.000875278,0.000545575,0.000826822,0.00197341,0.00251451,0.00302462,0.00489088,0.00459463,0.00339816,0.00221625,0.0018343,0.00214403,0.00194234,0.00150754,0.00167526,0.00157611,0.00104748,0.00160275,0.0017624,0.00129331,0.00166915,0.00255533,0.00195523,0.000798279,0.000530263,0.00166551,0.00231045,0.00102181,0.000968306,0.00102338,0.00110514,0.00057036,0.00117533,0.00139891,0.0017505,0.00265311,0.00214041,0.00317982,0.0028001,0.00116962,0.00121118,0.00310258,0.0036856,0.00322533,0.00215151,0.001118,0.00176192,0.00269051,0.00250741,0.00128669,0.000703258,0.000997394,0.00144532,0.000974283,0.000783288,0.00087212
9.557333333,0.0024909,0.00142757,0.00192728,0.00186005,0.00103687,0.000516411,0.00062946,0.00078538,0.00066543,0.000719481,0.00126076,0.0035294,0.002408,0.00175359,0.00284905,0.00234214,0.00242911,0.00484419,0.00292516,0.000744251,0.000525049,0.000859605,0.000849257,0.0015351,0.00210218,0.00443924,0.00566237,0.00342424,0.00127736,0.0005456,0.000646082,0.00077256,0.000883808,0.000558143,0.000874576,0.00200968,0.00254708,0.00315356,0.00497401,0.0046134,0.00340447,0.00227925,0.00186855,0.00217518,0.00194967,0.00154564,0.00172476,0.00160633,0.00106366,0.0016508,0.00191819,0.00132904,0.00167183,0.00267951,0.00247609,0.00112609,0.000840315,0.0020742,0.00242211,0.00102775,0.000971705,0.00102718,0.0011093,0.000654995,0.00151444,0.00140805,0.00175056,0.002671,0.00224322,0.00336094,0.0030482,0.00136254,0.00133914,0.00318142,0.00370364,0.00322533,0.00229102,0.00179184,0.00233088,0.00320568,0.00268854,0.00128713,0.000710386,0.00107201,0.00149401,0.00112142,0.00085695,0.000891065
10.922666667,0.00256216,0.00142944,0.00193614,0.0018781,0.00105399,0.000516553,0.000659875,0.000845516,0.000687742,0.000722139,0.00133752,0.00366911,0.0024928,0.00176368,0.00287118,0.00236219,0.00244853,0.00490976,0.00305295,0.000840422,0.000578962,0.000876945,0.000889764,0.00157589,0.00211046,0.00443924,0.00567396,0.00344505,0.00129115,0.00057399,0.000747305,0.000872453,0.000909781,0.000558156,0.000875693,0.0020185,0.00256098,0.00315654,0.00497896,0.0046197,0.00342368,0.00231342,0.00189004,0.00217968,0.00195051,0.00154826,0.00174134,0.00162506,0.00106764,0.00165089,0.00192032,0.00133346,0.00167412,0.00268034,0.00247627,0.00112619,0.000840847,0.00207886,0.0024276,0.00102913,0.00097236,0.00102752,0.00111104,0.00065815,0.00151676,0.00140916,0.00175202,0.00267139,0.00224343,0.00336282,0.00305101,0.00136336,0.00133947,0.00319094,0.00370787,0.00322619,0.00229281,0.00179595,0.00233186,0.00320607,0.00269694,0.00129465,0.000714461,0.00107537,0.0014972,0.00112659,0.000868219,0.000891759
