TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
102.229333333,0.105404,0.59616,0.752305,0.685481,0.654727,0.220734,0.262769,0.274121,0.0466261,1.04043,0.495294,2.05486
102.272,0.117429,0.661249,0.813387,1.4133,0.853747,0.209103,0.308512,0.732181,0.0447764,0.765588,0.443433,2.21367
102.314666667,0.661489,1.28863,0.488086,1.70605,0.617066,0.145909,0.660694,1.17063,0.0350074,0.706674,0.59134,1.64649
102.357333333,0.719122,2.48958,2.75635e-4,2.30113,0.190119,0.141773,0.750632,1.25223,0.157343,0,1.26728,0.429224
102.4,0.574254,2.98134,0,2.40618,0.16875,0.230283,0.196457,1.15837,0.332557,0,1.03348,0.0454965
102.442666667,0.689753,2.9749,0.0294577,2.56585,0.0371746,0.212939,0.0126748,1.1926,0.40625,3.94933e-4,0.859236,0
102.485333333,1.14019,2.29835,0.101657,2.91155,0.0136271,0.196527,0.277383,0.944061,0.369433,0.300833,1.09809,0
102.528,1.69386,0.793781,0.164919,3.18947,0.0278807,0.268117,0.563597,0.880307,0.121272,0.58609,1.30478,0.0549673
102.570666667,1.57119,0.382798,0.324801,3.07351,0.0164787,0.165243,0.422335,1.03387,0.146681,0.694481,1.37372,0.174633
102.613333333,0.508289,0.843613,0.807605,1.99411,0.253081,0.283899,0.270886,1.42247,0.479352,0.644159,1.49707,0.43579
102.656,0,0.883475,0.94599,1.7853,0.262998,0.21367,0.507358,1.53963,0.297069,0.357107,1.14726,0.619811
102.698666667,0.136944,0.836447,0.957419,1.53754,0.341872,0.03887,0.76718,1.36804,0.0351886,0.0540104,0.792497,0.631541
102.741333333,1.00104e-4,0.783196,0.969296,1.39887,0.167589,0.130072,0.874459,1.02397,0.0059285,0.1452,0.542885,0.956652
102.784,2.79011e-4,0.779717,0.82727,1.44008,0.118782,0.160702,0.87061,0.162032,0,0.126052,0.221151,1.86108
102.826666667,0.00456388,0.810641,0.48264,1.53342,0.102803,0.155643,0.874594,0.272535,0,0.437891,0.266897,2.23856
102.869333333,4.9275e-4,0.75446,0.24167,1.4816,0,0.525767,0.536752,0.25535,0.112895,0.48962,0.431647,2.65168
102.912,0.114898,0.473877,1.08694,0.74185,0.0264755,0.396403,0.482627,0.114556,0.342223,0.309407,0.452634,2.60184
102.954666667,0.150242,0.00854418,1.95185,0.136601,0.031747,0.389744,1.35761,0.0127552,0.50891,0.603804,0.489421,1.2234
102.997333333,0.2104,0.239025,2.54854,0.0109147,0.0510207,0.421592,1.26178,0.0128309,0.437196,0.720254,0.2893,0.21774
103.04,0.0365467,0.298654,2.68305,0.00896851,0.243752,0.27772,1.13416,0.122952,0.456505,0.621186,0.27625,0.164448
103.082666667,0,0.370263,2.5344,0.00706071,0.651008,0.131316,0.976426,0.00576878,0.602366,0.650849,0.35794,0.127782
103.125333333,0.0676956,0.457821,2.12887,0.00654654,0.790657,0.0716643,0.493002,0.147631,0.693219,0.726882,0.390601,0.0679334
103.168,1.15064,0.400535,1.26007,0.0282502,0.749811,0.0147781,0.198278,0.962196,0.814392,0.645889,0.363361,0.534604
103.210666667,1.57585,0.0482126,0.572068,0.120737,0.73016,0.0936048,0.614645,1.33681,1.07754,0.0995172,0.273201,0.685474
